X,Y,OBJECTID,Site_Name,Site_Score,Site_EPA_ID,SEMS_ID,SITS_ID,Region_ID,State,City,County,Status,Longitude,Latitude,Proposed_Date,Listing_Date,Construction_Completion_Date,Construction_Completion_Number,NOID_Date,Deletion_Date,Site_Listing_Narrative,Site_Progress_Profile,Notice_of_Data_Availability,Proposed_FR_Notice,Deletion_FR_Notice,Final_FR_Notice,NOID_FR_Notice,Restoration_FR_Notice_Jumper_Pa,Site_has_had_a_Partial_Deletion,CreationDate,Creator,EditDate,Editor,ObjectId2
-8292544.42364454,4949093.73536478,,Middlesex Sampling Plant (USDOE),50,NJ0890090012,202755,1525,2,New Jersey,Middlesex,Middlesex,NPL Site,-74.493194,40.569806,9/29/1998,1/19/1999,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363481"" target=""_blank"">NJ0890090012 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202755"" target=""_blank"">Middlesex Sampling Plant (USDOE)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-1998-09-29/pdf/98-25890.pdf"" target=""_blank"">09/29/1998 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-01-19/pdf/99-1020.pdf"" target=""_blank"">01/19/1999 (PDF)</a>",,,No,,,,,1071
-8344941.95136348,4841873.0621277,,United States Avenue Burn,50,NJ0001120799,204003,1531,2,New Jersey,Gibbsboro,Camden,NPL Site,-74.963889,39.834167,9/29/1998,7/22/1999,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363485"" target=""_blank"">NJ0001120799 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0204003"" target=""_blank"">United States Avenue Burn</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-1998-09-29/pdf/98-25890.pdf"" target=""_blank"">09/29/1998 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-07-22/pdf/99-18602.pdf"" target=""_blank"">07/22/1999 (PDF)</a>",,,No,,,,,1072
-8298156.81841187,4793647.58047726,,Emmell's Septic Landfill,50,NJD980772727,200986,1549,2,New Jersey,Galloway Township,Atlantic,NPL Site,-74.543611,39.500694,4/23/1999,7/22/1999,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363489"" target=""_blank"">NJD980772727 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200986"" target=""_blank"">Emmell's Septic Landfill</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-04-23/pdf/99-10236.pdf"" target=""_blank"">04/23/1999 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-07-22/pdf/99-18602.pdf"" target=""_blank"">07/22/1999 (PDF)</a>",,,No,,,,,1073
-8362227.41925488,4855210.73371736,,"Martin Aaron, Inc.",50,NJD014623854,200278,1559,2,New Jersey,Camden,Camden,NPL Site,-75.119167,39.926111,4/23/1999,7/22/1999,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363492"" target=""_blank"">NJD014623854 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200278"" target=""_blank"">Martin Aaron, Inc.</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-04-23/pdf/99-10236.pdf"" target=""_blank"">04/23/1999 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-07-22/pdf/99-18602.pdf"" target=""_blank"">07/22/1999 (PDF)</a>",,,No,,,,,1074
-8354221.6554355,4787381.9663688,,Iceland Coin Laundry Area Ground Water Plume,30.3,NJ0001360882,204037,1561,2,New Jersey,Vineland,Cumberland,NPL Site,-75.04725,39.45725,7/22/1999,10/22/1999,9/27/2007,1027,,,"<a href=""https://semspub.epa.gov/src/document/02/363494"" target=""_blank"">NJ0001360882 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0204037"" target=""_blank"">Iceland Coin Laundry Area Ground Water Plume</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-07-22/pdf/99-18603.pdf"" target=""_blank"">07/22/1999 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-10-22/pdf/99-27537.pdf"" target=""_blank"">10/22/1999 (PDF)</a>",,,No,,,,,1075
-8338488.53784322,4826743.59960928,,Lightman Drum Company,42.03,NJD014743678,200280,1562,2,New Jersey,Winslow Township,Camden,NPL Site,-74.905917,39.729722,7/22/1999,10/22/1999,9/30/2021,1228,,,"<a href=""https://semspub.epa.gov/src/document/02/363495"" target=""_blank"">NJD014743678 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200280"" target=""_blank"">Lightman Drum Company</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-07-22/pdf/99-18603.pdf"" target=""_blank"">07/22/1999 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-10-22/pdf/99-27537.pdf"" target=""_blank"">10/22/1999 (PDF)</a>",,,No,,,,,1076
-8303722.79295153,4868566.47523378,,McGuire Air Force Base #1,47.2,NJ0570024018,201162,1563,2,New Jersey,Wrightstown,Burlington,NPL Site,-74.593611,40.018056,7/22/1999,10/22/1999,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363496"" target=""_blank"">NJ0570024018 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201162"" target=""_blank"">McGuire Air Force Base #1</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-07-22/pdf/99-18603.pdf"" target=""_blank"">07/22/1999 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-10-22/pdf/99-27537.pdf"" target=""_blank"">10/22/1999 (PDF)</a>",,,No,,,,,1077
-8252358.08746817,4975128.1596709,,Diamond Head Oil Refinery Div.,30,NJD092226000,200484,1604,2,New Jersey,Kearny,Hudson,NPL Site,-74.132194,40.747222,7/27/2000,9/5/2002,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363506"" target=""_blank"">NJD092226000 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200484"" target=""_blank"">Diamond Head Oil Refinery Div.</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2000-07-27/pdf/00-18903.pdf"" target=""_blank"">07/27/2000 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2002-09-05/pdf/02-22538.pdf"" target=""_blank"">09/05/2002 (PDF)</a>",,,No,,,,,1078
-8236436.39465848,4983519.55356808,,Quanta Resources,50,NJD000606442,200034,1626,2,New Jersey,Edgewater,Bergen,NPL Site,-73.989167,40.804306,1/11/2001,9/5/2002,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363510"" target=""_blank"">NJD000606442 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200034"" target=""_blank"">Quanta Resources</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2001-01-11/pdf/01-563.pdf"" target=""_blank"">01/11/2001 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2002-09-05/pdf/02-22538.pdf"" target=""_blank"">09/05/2002 (PDF)</a>",,,No,,,,,1079
-8282494.50001573,4947885.96593308,,Woodbrook Road Dump,50,NJSFN0204260,204260,1648,2,New Jersey,South Plainfield,Middlesex,NPL Site,-74.402914,40.561564,9/13/2001,4/30/2003,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363515"" target=""_blank"">NJSFN0204260 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0204260"" target=""_blank"">Woodbrook Road Dump</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2001-09-13/pdf/01-22742.pdf"" target=""_blank"">09/13/2001 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2003-04-30/pdf/03-10648.pdf"" target=""_blank"">04/30/2003 (PDF)</a>",,,No,,,,,1080
-8273202.66211921,4936836.10863085,,Atlantic Resources Corporation,50,NJD981558430,201116,1649,2,New Jersey,Sayreville,Middlesex,NPL Site,-74.319444,40.486111,9/13/2001,9/5/2002,7/25/2022,1234,,,"<a href=""https://semspub.epa.gov/src/document/02/363516"" target=""_blank"">NJD981558430 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201116"" target=""_blank"">Atlantic Resources Corporation</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2001-09-13/pdf/01-22742.pdf"" target=""_blank"">09/13/2001 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2002-09-05/pdf/02-22538.pdf"" target=""_blank"">09/05/2002 (PDF)</a>",,,No,,,,,1081
-8244670.2521145,4885644.1974944,,White Swan Cleaners/Sun Cleaners Area Ground Water Contamination,41.63,NJSFN0204241,204241,1671,2,New Jersey,Wall Township,Monmouth,NPL Site,-74.063133,40.135444,4/30/2003,9/23/2004,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363523"" target=""_blank"">NJSFN0204241 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0204241"" target=""_blank"">White Swan Cleaners/Sun Cleaners Area Ground Water Contamination</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2003-04-30/pdf/03-10649.pdf"" target=""_blank"">04/30/2003 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2004-09-23/pdf/04-21388.pdf"" target=""_blank"">09/23/2004 (PDF)</a>",,,No,,,,,1082
-8248465.02223615,4975536.36106925,,Standard Chlorine,50,NJD002175057,200146,1672,2,New Jersey,Kearny,Hudson,NPL Site,-74.097222,40.75,4/30/2003,9/19/2007,9/30/2022,1238,,,"<a href=""https://semspub.epa.gov/src/document/02/363524"" target=""_blank"">NJD002175057 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200146"" target=""_blank"">Standard Chlorine</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2003-04-30/pdf/03-10649.pdf"" target=""_blank"">04/30/2003 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2007-09-19/pdf/E7-18155.pdf"" target=""_blank"">09/19/2007 (PDF)</a>",,,No,,,,,1083
-8287497.97716841,4972528.59015529,,Rolling Knolls Landfill,58.31,NJD980505192,200542,1681,2,New Jersey,Chatham Township,Morris,NPL Site,-74.447861,40.729528,4/30/2003,9/29/2003,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363526"" target=""_blank"">NJD980505192 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200542"" target=""_blank"">Rolling Knolls Landfill</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2003-04-30/pdf/03-10649.pdf"" target=""_blank"">04/30/2003 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2003-09-29/pdf/03-24406.pdf"" target=""_blank"">09/29/2003 (PDF)</a>",,,No,,,,,1084
-8357746.80975045,4946488.76136901,,Crown Vantage Landfill,50,NJN000204492,204492,1722,2,New Jersey,Alexandria Township,Hunterdon,Deleted NPL Site,-75.078917,40.552028,9/23/2004,4/27/2005,9/10/2013,1150,4/29/2015,8/28/2015,"<a href=""https://semspub.epa.gov/src/document/02/363536"" target=""_blank"">NJN000204492 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0204492"" target=""_blank"">Crown Vantage Landfill</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2004-09-23/pdf/04-21387.pdf"" target=""_blank"">09/23/2004 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2015-07-29/pdf/2015-18607.pdf"" target=""_blank"">08/28/2015 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2005-04-27/pdf/05-8321.pdf"" target=""_blank"">04/27/2005 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2015-04-29/pdf/2015-10001.pdf"" target=""_blank"">04/29/2015 (PDF)</a>",,No,,,,,1085
-8345063.06696947,4842070.07261754,,Sherwin-Williams/Hilliards Creek,50,NJD980417976,200516,1746,2,New Jersey,Gibbsboro,Camden,NPL Site,-74.964977,39.835526,4/19/2006,3/19/2008,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363166"" target=""_blank"">NJD980417976 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200516"" target=""_blank"">Sherwin-Williams/Hilliards Creek</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2006-04-19/pdf/06-3667.pdf"" target=""_blank"">04/19/2006 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2008-03-19/pdf/E8-5557.pdf"" target=""_blank"">03/19/2008 (PDF)</a>",,,No,,,,,1086
-8367697.54771297,4844853.28045009,,"Matteo & Sons, Inc.",50,NJD011770013,204061,1747,2,New Jersey,Thorofare,Gloucester,NPL Site,-75.168306,39.854722,4/19/2006,9/27/2006,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363167"" target=""_blank"">NJD011770013 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0204061"" target=""_blank"">Matteo & Sons, Inc.</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2006-04-19/pdf/06-3667.pdf"" target=""_blank"">04/19/2006 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2006-09-27/pdf/E6-15858.pdf"" target=""_blank"">09/27/2006 (PDF)</a>",,,No,,,,,1087
-8267976.87994341,5032521.25803431,,Ringwood Mines/Landfill,52.58,NJD980529739,200663,1750,2,New Jersey,Ringwood Borough,Passaic,NPL Site,-74.2725,41.136669,12/30/1982,9/8/1983,9/15/1993,185,12/8/1993,11/2/1994,"<a href=""https://semspub.epa.gov/src/document/02/363169"" target=""_blank"">NJD980529739 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200663"" target=""_blank"">Ringwood Mines/Landfill</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/02/363210"" target=""_blank"">12/08/1993 (PDF)</a>","<a href=""http://www.epa.gov/superfund/all-deletion-notices-and-proposed-restoration-notices-ringwood-mineslandfill"" target=""_blank"">Restoration FR Notice Jumper Page</a>",No,,,,,1088
-8358962.97518737,4947914.39267214,,"Curtis Specialty Papers, Inc.",50,NJD057143984,203733,1780,2,New Jersey,Milford,Hunterdon,NPL Site,-75.089842,40.561758,9/3/2008,9/23/2009,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363171"" target=""_blank"">NJD057143984 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0203733"" target=""_blank"">Curtis Specialty Papers, Inc.</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2008-09-03/pdf/E8-20389.pdf"" target=""_blank"">09/03/2008 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2009-09-23/pdf/E9-22934.pdf"" target=""_blank"">09/23/2009 (PDF)</a>",,,No,,,,,1089
-8266364.63975825,4933686.5563711,,Raritan Bay Slag,50,NJN000206276,206276,1793,2,New Jersey,"Old Bridge Township, Sayreville",Middlesex,NPL Site,-74.258017,40.464589,4/9/2009,11/4/2009,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363174"" target=""_blank"">NJN000206276 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0206276"" target=""_blank"">Raritan Bay Slag</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2009-04-09/pdf/E9-7824.pdf"" target=""_blank"">04/09/2009 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2009-11-04/pdf/E9-26539.pdf"" target=""_blank"">11/04/2009 (PDF)</a>",,,No,,,,,1090
-8315521.42332927,5001866.60694348,,Mansfield Trail Dump,50,NJN000206345,206345,1822,2,New Jersey,Byram,Sussex,NPL Site,-74.6995999,40.9289443,10/21/2010,3/10/2011,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363178"" target=""_blank"">NJN000206345 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0206345"" target=""_blank"">Mansfield Trail Dump</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2010-10-21/pdf/2010-26461.pdf"" target=""_blank"">10/21/2010 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2011-03-10/pdf/2011-5337.pdf"" target=""_blank"">03/10/2011 (PDF)</a>",,,No,,,,,1091
-8249490.16342686,4993459.08180155,,Garfield Ground Water Contamination,,NJN000206317,206317,1831,2,New Jersey,Garfield,Bergen,NPL Site,-74.106431,40.871858,3/10/2011,9/16/2011,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363181"" target=""_blank"">NJN000206317 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0206317"" target=""_blank"">Garfield Ground Water Contamination</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2011-03-10/pdf/2011-5340.pdf"" target=""_blank"">03/10/2011 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2011-09-16/pdf/2011-23652.pdf"" target=""_blank"">09/16/2011 (PDF)</a>",,,No,,,,,1092
-8262718.92643477,4979936.26187949,,Orange Valley Regional Ground Water Contamination,50,NJD002148799,203649,1857,2,New Jersey,West Orange/Orange,Essex,NPL Site,-74.225267,40.779936,3/15/2012,9/18/2012,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363185"" target=""_blank"">NJD002148799 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0203649"" target=""_blank"">Orange Valley Regional Ground Water Contamination</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2012-03-15/pdf/2012-6328.pdf"" target=""_blank"">03/15/2012 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2012-09-18/pdf/2012-22851.pdf"" target=""_blank"">09/18/2012 (PDF)</a>",,,No,,,,,1093
-8384825.4985249,4831576.96899999,,"Matlack, Inc.",45.54,NJD043584101,200307,1871,2,New Jersey,Woolwich Township,Gloucester,NPL Site,-75.322169,39.763106,9/18/2012,5/24/2013,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363186"" target=""_blank"">NJD043584101 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200307"" target=""_blank"">Matlack, Inc.</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2012-09-18/pdf/2012-22837.pdf"" target=""_blank"">09/18/2012 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2013-05-24/pdf/2013-12324.pdf"" target=""_blank"">05/24/2013 (PDF)</a>",,,No,,,,,1094
-8255351.4685756,4977846.88495608,,Riverside Industrial Park,50,NJSFN0204232,204232,1872,2,New Jersey,Newark,Essex,NPL Site,-74.159084,40.765722,9/18/2012,5/24/2013,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363187"" target=""_blank"">NJSFN0204232 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0204232"" target=""_blank"">Riverside Industrial Park</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2012-09-18/pdf/2012-22837.pdf"" target=""_blank"">09/18/2012 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2013-05-24/pdf/2013-12324.pdf"" target=""_blank"">05/24/2013 (PDF)</a>",,,No,,,,,1095
-8253805.90876543,4970585.60856151,,Pierson's Creek,47.99,NJD002144517,200114,1888,2,New Jersey,Newark,Essex,NPL Site,-74.1452,40.7163,12/12/2013,9/22/2014,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363188"" target=""_blank"">NJD002144517 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200114"" target=""_blank"">Pierson's Creek</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2013-12-12/pdf/2013-29349.pdf"" target=""_blank"">12/12/2013 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2014-09-22/pdf/2014-22429.pdf"" target=""_blank"">09/22/2014 (PDF)</a>",,,No,,,,,1096
-8267604.51624671,4994479.91666952,,Unimatic Manufacturing Corporation,50,NJD002164796,206578,1889,2,New Jersey,Fairfield,Essex,NPL Site,-74.269155,40.878792,12/12/2013,5/12/2014,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363189"" target=""_blank"">NJD002164796 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0206578"" target=""_blank"">Unimatic Manufacturing Corporation</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2013-12-12/pdf/2013-29349.pdf"" target=""_blank"">12/12/2013 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2014-05-12/pdf/2014-10831.pdf"" target=""_blank"">05/12/2014 (PDF)</a>",,,No,,,,,1097
-8351799.23199635,4790433.23138633,,Former Kil-Tone Company,65.29,NJN000200874,200874,1906,2,New Jersey,Vineland,Cumberland,NPL Site,-75.025489,39.47841,9/30/2015,4/7/2016,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363670"" target=""_blank"">NJN000200874 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200874"" target=""_blank"">Former Kil-Tone Company</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2015-09-30/pdf/2015-24318.pdf"" target=""_blank"">09/30/2015 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2016-04-07/pdf/2016-07672.pdf"" target=""_blank"">04/07/2016 (PDF)</a>",,,No,,,,,1098
-8355805.06387254,4810436.38085233,,Pioneer Metal Finishing Inc,47.99,NJD002360188,200200,1959,2,New Jersey,Franklinville,Gloucester,NPL Site,-75.061474,39.616969,9/3/2020,9/9/2021,,,,,"<a href=""https://semspub.epa.gov/src/document/HQ/400965"" target=""_blank"">NJD002360188 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200200"" target=""_blank"">Pioneer Metal Finishing Inc</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2020-09-03/pdf/2020-19171.pdf"" target=""_blank"">09/03/2020 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2021-09-09/pdf/2021-19193.pdf"" target=""_blank"">09/09/2021 (PDF)</a>",,,No,,,,,1099
-8245120.20549628,4983003.07850139,,Lower Hackensack River,50,NJN000201845,201845,1979,2,New Jersey,"Bergen, Hudson","Bergen, Hudson",NPL Site,-74.067175,40.800794,3/18/2022,9/9/2022,,,,,"<a href=""https://semspub.epa.gov/src/document/11/403040"" target=""_blank"">NJN000201845 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201845"" target=""_blank"">Lower Hackensack River</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2022-03-18/pdf/2022-05855.pdf"" target=""_blank"">03/18/2022 (PDF)</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2022-09-09/pdf/2022-19148.pdf"" target=""_blank"">09/09/2022 (PDF)</a>",,,No,,,,,1100
-8319947.60873465,4900375.54646438,,Historic Potteries,49.13,NJN000203535,203535,1995,2,New Jersey,Trenton,Mercer,Proposed NPL Site,-74.739361,40.236541,9/5/2024,,,,,,"<a href=""https://semspub.epa.gov/src/document/11/404699"" target=""_blank"">NJN000203535 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0203535"" target=""_blank"">Historic Potteries</a>",,"<a href=""http://www.gpo.gov/fdsys/pkg/FR-2024-09-05/pdf/2024-19750.pdf"" target=""_blank"">09/05/2024 (PDF)</a>",,,,,No,,,,,1101
-11489473.8879081,4079716.47369334,,AT & SF (Clovis),33.62,NMD043158591,600827,763,6,New Mexico,Clovis,Curry,Deleted NPL Site,-103.2117,34.378331,12/30/1982,9/8/1983,9/20/2000,711,1/16/2003,3/17/2003,"<a href=""https://semspub.epa.gov/src/document/06/300347"" target=""_blank"">NMD043158591 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0600827"" target=""_blank"">AT & SF (Clovis)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2003-01-16/pdf/03-733.pdf"" target=""_blank"">03/17/2003 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2003-01-16/pdf/03-734.pdf"" target=""_blank"">01/16/2003 (PDF)</a>",,No,,,,,1102
-12007287.6312821,4196998.21969612,,Homestake Mining Co.,34.21,NMD007860935,600816,764,6,New Mexico,Milan,Cibola,NPL Site,-107.8633,35.243331,12/30/1982,9/8/1983,9/20/1996,376,,,"<a href=""https://semspub.epa.gov/src/document/06/300348"" target=""_blank"">NMD007860935 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0600816"" target=""_blank"">Homestake Mining Co.</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>",,,No,,,,,1103
-11871232.9496346,4169875.77402968,,South Valley,,NMD980745558,600881,765,6,New Mexico,Albuquerque,Bernalillo,NPL Site,-106.6411,35.0441,12/30/1982,9/8/1983,9/30/1996,405,,,"<a href=""https://semspub.epa.gov/src/document/06/300349"" target=""_blank"">NMD980745558 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0600881"" target=""_blank"">South Valley</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>",,,"<a href=""https://www.epa.gov/superfund/partially-deleted-national-priorities-list-npl-sites-site-name"" target=""_blank"">Yes</a>",,,,,1104
